Name,Ac,Activate,Aggravate,Blessed,Blows,BrandAcid,BrandCold,BrandElec,BrandFire,BrandPois,Cha,Chaotic,Con,Cost,Cursed,Dd,Dex,DrainExp,DreadCurse,Ds,EasyKnow,Feather,FixedArtifactID,FreeAct,FriendlyName,HasOwnType,HeavyCurse,HideType,HoldLife,IgnoreAcid,IgnoreCold,IgnoreElec,IgnoreFire,ImAcid,ImCold,ImElec,ImFire,Impact,Infra,InstaArt,Int,KillDragon,Level,Lightsource,NoMagic,NoTele,PermaCurse,Pval,Rarity,Reflect,Regen,ResAcid,ResBlind,ResChaos,ResCold,ResConf,ResDark,ResDisen,ResElec,ResFear,ResFire,ResLight,ResNether,ResNexus,ResPois,ResShards,ResSound,Search,SeeInvis,ShElec,ShFire,ShowMods,SlayAnimal,SlayDemon,SlayDragon,SlayEvil,SlayGiant,SlayOrc,SlayTroll,SlayUndead,SlowDigest,Speed,Stealth,Str,SustCha,SustCon,SustDex,SustInt,SustStr,SustWis,Sval,Telepathy,Teleport,ToA,ToD,ToH,Tunnel,Tval,Vampiric,Vorpal,Weight,Wis,Wraith,XtraMight,XtraShots,Character,Colour
The Adamantite Plate Mail 'Soulkeeper',40,True,False,False,False,False,False,False,False,False,False,False,True,300000,False,2,False,False,False,4,False,False,PlateMailSoulkeeper,False,'Soulkeeper',False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,75,False,False,False,False,2,9,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,30,False,False,20,0,-4,False,HardArmor,False,False,420,False,False,False,False,[,BrightGreen
The Amulet of Abdul Alhazred,0,True,False,False,False,False,False,False,False,False,True,False,False,90000,False,0,False,False,False,0,False,False,AmuletOfAbdulAlhazred,True,of Abdul Alhazred,True,False,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,65,False,False,False,False,3,30,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False,False,0,0,0,False,Amulet,False,False,3,True,False,False,False,£,Background
The Amulet of Lobon,0,True,False,False,False,False,False,False,False,False,False,False,True,60000,False,0,False,False,False,0,False,False,AmuletOfLobon,False,of Lobon,True,False,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,50,False,False,False,False,2,10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,False,False,0,0,0,False,Amulet,False,False,3,False,False,False,False,£,Background
The Augmented Chain Mail of the Ogre Lords,16,True,False,False,False,False,False,False,False,False,False,False,True,40000,False,1,False,False,False,4,False,False,ArmourOfTheOgreLords,False,of the Ogre Lords,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,25,False,False,False,False,3,9,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,False,False,20,0,-2,False,HardArmor,False,False,270,True,False,False,False,[,Grey
The Bastard Sword 'Selfslayer',0,False,True,False,False,False,False,False,False,False,False,False,True,100000,True,5,False,False,False,4,False,False,SwordSelfSlayer,False,'Selfslayer',False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,30,False,False,False,False,5,15,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,21,False,False,0,20,-20,False,Sword,False,False,140,False,False,False,False,|,BrightWhite
The Battle Axe of N'Kai,0,False,False,False,False,False,False,False,False,False,False,False,True,90000,False,3,False,False,False,8,False,True,AxeOfNKai,True,of N'Kai,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,30,False,False,False,False,3,15,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,22,False,False,5,11,8,False,Polearm,False,False,170,False,False,False,False,/,Grey
The Battle Axe 'Spleen Slicer',0,True,False,False,False,False,False,False,False,False,False,False,False,21000,False,2,True,False,False,8,False,False,AxeSpleenSlicer,False,'Spleen Slicer',False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,30,False,False,False,False,1,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,22,False,False,0,3,4,False,Polearm,False,False,170,False,False,False,False,/,Grey
The Beaked Axe of Theoden,0,True,False,False,False,False,False,False,False,False,False,False,True,40000,False,2,False,False,False,6,False,False,AxeOfTheoden,False,of Theoden,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,False,False,False,False,3,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10,True,False,0,10,8,False,Polearm,False,False,180,True,False,False,False,/,Grey
The Blade of Chaos 'Doomcaller',0,False,True,False,False,False,True,False,True,True,False,True,False,250000,False,6,False,False,False,5,False,False,BladeDoomcaller,True,'Doomcaller',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,70,True,False,False,False,0,25,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,30,True,False,-50,28,18,False,Sword,False,True,180,False,False,False,False,|,Purple
The Broad Axe of Nodens,0,False,False,False,False,False,False,False,False,False,False,False,True,50000,False,2,False,False,False,6,False,False,AxeOfNodens,False,of Nodens,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,False,False,False,False,3,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,11,False,False,0,19,13,False,Polearm,False,False,160,False,False,False,False,/,Grey
The Broad Sword 'Black Ice',0,False,False,False,False,False,True,False,False,False,False,False,False,40000,False,2,False,False,False,5,False,False,SwordBlackIce,False,'Black Ice',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,True,False,False,False,3,20,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,16,False,False,0,15,10,False,Sword,False,False,150,False,False,False,False,|,BrightWhite
The Broad Sword 'Brightblade',0,False,False,False,False,False,False,False,True,False,False,False,False,40000,False,2,False,False,False,5,False,False,SwordBrightblade,False,'Brightblade',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,True,False,False,False,1,20,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,16,False,False,0,15,10,False,Sword,False,False,150,False,False,False,False,|,BrightWhite
The Broad Sword 'Demon Blade',0,False,True,False,True,False,False,False,False,False,True,False,False,66666,False,11,True,False,False,5,False,False,SwordDemonblade,False,'Demon Blade',False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,False,False,False,False,2,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,16,False,False,0,7,-30,False,Sword,False,True,130,False,False,False,False,|,BrightWhite
The Broad Sword 'Lightning',0,False,False,False,False,False,False,True,False,False,False,False,False,95000,False,2,False,False,False,5,False,False,SwordLightning,False,'Lightning',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,20,True,False,False,False,4,90,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,16,False,False,0,16,12,False,Sword,False,False,150,False,False,False,False,|,BrightWhite
The Chain Mail 'Heartguard',14,False,False,False,False,False,False,False,False,False,True,False,False,32000,False,1,False,False,False,4,False,False,ChainMailHeartguard,False,'Heartguard',False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,False,False,False,False,2,3,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4,False,False,15,0,-2,False,HardArmor,False,False,220,False,False,False,False,[,Grey
The Cloak 'Darkness',1,True,False,False,False,False,False,False,False,False,False,False,False,13000,False,0,False,False,False,0,False,False,CloakDarkness,False,'Darkness',False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,5,False,False,False,False,2,45,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,False,False,4,0,0,False,Cloak,False,False,10,True,False,False,False,(,Green
The Cloak of Barzai,1,True,False,False,False,False,False,False,False,False,False,False,False,10000,False,0,False,False,False,0,False,False,CloakOfBarzai,False,of Barzai,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,5,False,False,False,False,0,45,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,15,0,0,False,Cloak,False,False,10,False,False,False,False,(,Green
The Cloak of the Swashbuckler,1,True,False,False,False,False,False,False,False,False,True,False,False,35000,False,0,True,False,False,0,False,False,CloakOfTheSwashbuckler,True,of the Swashbuckler,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,10,False,False,False,False,3,90,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,18,0,0,False,Cloak,False,False,10,False,False,False,False,(,Green
The Cloak 'Shade',1,False,False,False,False,False,False,False,False,False,False,False,False,8000,False,0,False,False,False,0,False,False,CloakShade,True,'Shade',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,5,False,False,False,False,0,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,10,0,0,False,Cloak,False,False,10,False,False,False,False,(,Green
The Cloak 'Shifter',1,True,False,False,False,False,False,False,False,False,False,False,False,11000,False,0,False,False,False,0,False,False,CloakShifter,False,'Shifter',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,3,False,False,False,False,3,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,False,False,15,0,0,False,Cloak,False,False,10,False,False,False,False,(,Green
The Cutlass of Blackbeard,0,False,False,False,False,False,False,False,False,False,False,False,False,28000,False,1,True,False,False,7,False,True,CutlassOfBlackbeard,False,of Blackbeard,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,False,False,False,False,3,8,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12,False,False,0,11,10,False,Sword,False,False,110,False,False,False,False,|,BrightWhite
The Dagger 'Charity',0,True,False,False,False,False,False,True,False,False,False,False,False,13000,False,1,False,False,False,4,False,False,DaggerOfCharity,False,'Charity',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,5,False,False,False,False,0,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,False,False,0,6,4,False,Sword,False,False,12,False,False,False,False,|,BrightWhite
The Dagger 'Faith',0,True,False,False,False,False,False,False,True,False,False,False,False,12000,False,1,False,False,False,4,False,False,DaggerOfFaith,False,'Faith',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,4,True,False,False,False,0,10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,False,False,0,6,4,False,Sword,False,False,12,False,False,False,False,|,BrightWhite
The Dagger 'Hope',0,True,False,False,False,False,True,False,False,False,False,False,False,11000,False,1,False,False,False,4,False,False,DaggerOfHope,False,'Hope',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,3,False,False,False,False,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,False,False,0,6,4,False,Sword,False,False,12,False,False,False,False,|,BrightWhite
The Dagger 'Icicle',0,True,False,False,True,False,True,False,False,True,False,False,False,50000,False,2,True,False,False,4,False,False,DaggerIcicle,False,'Icicle',False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,10,False,False,False,False,2,40,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,4,False,False,0,9,6,False,Sword,False,False,12,False,False,False,False,|,BrightWhite
The Dagger of Assassin,0,False,False,False,False,False,False,False,False,True,False,False,False,125000,False,2,True,False,False,4,False,False,DaggerOfTheAssassin,True,of Assassin,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,False,False,False,False,4,80,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,4,False,False,5,15,10,False,Sword,False,False,12,False,False,False,False,|,BrightWhite
The Dagger of Thoth,0,True,False,False,False,False,False,False,False,True,False,False,False,35000,False,2,False,False,False,4,False,False,DaggerOfThoth,False,of Thoth,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,5,False,False,False,False,0,40,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,False,False,0,3,4,False,Sword,False,False,12,False,False,False,False,|,BrightWhite
The Dragon Helm of Power,8,True,False,False,False,False,False,False,False,False,False,False,True,300000,False,1,True,False,False,3,False,False,DragonHelmOfPower,False,of Power,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,40,True,False,False,False,4,12,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,7,True,False,20,0,0,False,Helm,False,False,75,False,False,False,False,],BrightGreen
The Executioner's Sword of Nyarlathotep,0,False,False,False,False,False,False,False,False,True,False,False,False,111000,False,4,False,False,False,5,False,False,SwordOfNyarlathotep,False,of Nyarlathotep,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,40,False,False,False,False,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,28,False,False,0,19,18,False,Sword,False,True,260,False,False,False,False,|,Red
The Flail 'Totila',0,True,False,False,False,False,False,False,True,False,False,False,False,55000,False,3,False,False,False,6,False,False,FlailTotila,False,'Totila',False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,True,False,False,False,2,8,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13,False,False,0,8,6,False,Hafted,False,False,150,False,False,False,False,\,Black
The Full Plate Armour of the Gods,25,False,False,False,False,False,False,False,False,False,False,False,True,50000,False,2,False,False,False,4,False,False,ArmourOfTheGods,False,of the Gods,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,30,False,False,False,False,1,3,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,False,False,25,0,0,False,HardArmor,False,False,300,False,False,False,False,[,BrightWhite
The Gemstone 'Shining Trapezodedron',0,True,False,False,False,False,False,False,False,False,False,False,False,150000,False,1,False,False,False,1,False,False,ShiningTrapezohedron,False,'Shining Trapezodedron',True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,50,False,False,False,False,3,50,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6,False,False,0,0,0,False,Light,False,False,5,True,False,False,False,*,Red
The Glaive of Pain,0,False,False,False,False,False,False,False,False,False,False,False,False,50000,False,9,False,False,False,6,False,False,GlaiveOfPain,False,of Pain,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,30,False,False,False,False,0,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,False,False,0,30,0,False,Polearm,False,False,190,False,False,False,False,/,Grey
The Golden Crown of the Sun,0,True,False,False,False,False,False,False,False,False,False,False,True,125000,False,1,False,False,False,1,False,False,CrownOfTheSun,False,of the Sun,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,40,True,False,False,False,3,40,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,11,False,False,15,0,0,False,Crown,False,False,30,True,False,False,False,],Yellow
The Great Axe of the Trolls,0,True,False,True,False,False,True,False,False,False,True,False,True,200000,False,4,True,False,False,4,False,False,AxeOfTheTrolls,True,of the Trolls,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True,False,30,False,False,False,False,2,120,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,25,False,False,8,18,15,False,Polearm,False,False,230,True,False,False,False,/,Grey
The Great Axe of the Yeeks,0,False,False,False,False,False,False,False,False,False,False,False,True,150000,False,4,False,False,False,4,False,False,AxeOfTheYeeks,True,of the Yeeks,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,30,False,False,False,False,3,90,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,25,False,False,15,20,10,False,Polearm,False,False,230,False,False,False,False,/,Grey
The Halberd 'Armourbane',0,False,False,False,False,False,False,False,True,False,True,False,False,22000,False,3,False,False,False,5,False,True,HalberdArmourbane,False,'Armourbane',False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,20,True,False,False,False,3,8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,15,False,False,0,9,6,False,Polearm,False,False,190,False,False,False,False,/,Grey
