Name,Activate,Aggravate,Blessed,Blows,BrandAcid,BrandCold,BrandElec,BrandFire,BrandPois,Cha,Chaotic,Con,Cost,Cursed,Dex,DrainExp,DreadCurse,EasyKnow,Feather,FreeAct,FriendlyName,HeavyCurse,HideType,HoldLife,IgnoreAcid,IgnoreCold,IgnoreElec,IgnoreFire,ImAcid,ImCold,ImElec,ImFire,Impact,Infra,InstaArt,Int,KillDragon,Level,Lightsource,MaxPval,MaxToA,MaxToD,MaxToH,NoMagic,NoTele,PermaCurse,RareItemType,Rarity,Rating,Reflect,Regen,ResAcid,ResBlind,ResChaos,ResCold,ResConf,ResDark,ResDisen,ResElec,ResFear,ResFire,ResLight,ResNether,ResNexus,ResPois,ResShards,ResSound,Search,SeeInvis,ShElec,ShFire,ShowMods,SlayAnimal,SlayDemon,SlayDragon,SlayEvil,SlayGiant,SlayOrc,SlayTroll,SlayUndead,Slot,SlowDigest,Speed,Stealth,Str,SustCha,SustCon,SustDex,SustInt,SustStr,SustWis,Telepathy,Teleport,Tunnel,Vampiric,Vorpal,Wis,Wraith,XtraMight,XtraShots,Character,Colour
Ammo of Backbiting,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Backbiting,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,50,50,False,False,False,AmmoOfBackbiting,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,{,BrightBrown
Ammo of Flame,False,False,False,False,False,False,False,True,False,False,False,False,30,False,False,False,False,False,False,False,of Flame,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,AmmoOfFlame,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,{,BrightBrown
Ammo of Frost,False,False,False,False,False,True,False,False,False,False,False,False,25,False,False,False,False,False,False,False,of Frost,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,AmmoOfFrost,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,{,BrightBrown
Ammo of Hurt Animal,False,False,False,False,False,False,False,False,False,False,False,False,25,False,False,False,False,False,False,False,of Hurt Animal,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,AmmoOfHurtAnimal,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,{,BrightBrown
Ammo of Hurt Dragon,False,False,False,False,False,False,False,False,False,False,False,False,35,False,False,False,False,False,False,False,of Hurt Dragon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,AmmoOfHurtDragon,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,{,BrightBrown
Ammo of Hurt Evil,False,False,False,False,False,False,False,False,False,False,False,False,25,False,False,False,False,False,False,False,of Hurt Evil,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,AmmoOfHurtEvil,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,{,BrightBrown
Ammo of Shocking,False,False,False,False,False,False,True,False,False,False,False,False,30,False,False,False,False,False,False,False,of Shocking,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,AmmoOfShocking,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,{,BrightBrown
Ammo of Slaying,False,False,False,False,False,False,False,False,False,False,False,False,20,False,False,False,False,False,False,False,of Slaying,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,12,12,False,False,False,AmmoOfSlaying,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,{,BrightBrown
Ammo of Wounding,False,False,False,False,False,False,False,False,False,False,False,False,20,False,False,False,False,False,False,False,of Wounding,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,6,6,False,False,False,AmmoOfWounding,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,{,BrightBrown
Armour (Blasted),False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,(Blasted),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,10,0,0,False,False,False,ArmourBlasted,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[,Grey
Armour of Permanence,False,False,False,False,False,False,False,False,False,False,False,False,30000,False,False,False,False,False,False,False,of Permanence,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,10,0,0,False,False,False,ArmourOfPermanence,0,30,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,[,Grey
Armour of Resist Acid,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Resist Acid,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,ArmourOfResistAcid,0,16,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[,Grey
Armour of Resist Cold,False,False,False,False,False,False,False,False,False,False,False,False,600,False,False,False,False,False,False,False,of Resist Cold,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,ArmourOfResistCold,0,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[,Grey
Armour of Resist Fire,False,False,False,False,False,False,False,False,False,False,False,False,800,False,False,False,False,False,False,False,of Resist Fire,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,ArmourOfResistFire,0,14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[,Grey
Armour of Resist Lightning,False,False,False,False,False,False,False,False,False,False,False,False,400,False,False,False,False,False,False,False,of Resist Lightning,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,ArmourOfResistLightning,0,10,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[,Grey
Armour of Resistance,False,False,False,False,False,False,False,False,False,False,False,False,12500,False,False,False,False,False,False,False,of Resistance,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,10,0,0,False,False,False,ArmourOfResistance,0,20,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[,Grey
Armour of Yith,False,False,False,False,False,False,False,False,False,False,False,False,15000,False,False,False,False,False,False,False,of Yith,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,3,10,0,0,False,False,False,ArmourOfYith,0,25,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,[,Grey
Boots (Winged),False,False,False,False,False,False,False,False,False,False,False,False,250,False,False,False,False,False,True,False,(Winged),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,BootsWinged,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Boots of Annoyance,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Annoyance,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,10,0,0,0,False,False,False,BootsOfAnnoyance,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Boots of Free Action,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,True,of Free Action,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,BootsOfFreeAction,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Boots of Noise,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Noise,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,BootsOfNoise,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Boots of Slowness,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Slowness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,5,0,0,0,False,False,False,BootsOfSlowness,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Boots of Speed,False,False,False,False,False,False,False,False,False,False,False,False,200000,False,False,False,False,False,False,False,of Speed,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,10,0,0,0,False,False,False,BootsOfSpeed,0,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Boots of Stealth,False,False,False,False,False,False,False,False,False,False,False,False,500,False,False,False,False,False,False,False,of Stealth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,3,0,0,0,False,False,False,BootsOfStealth,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Bow of Accuracy,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Accuracy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,5,15,False,False,False,BowOfAccuracy,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,},Brown
Bow of Extra Might,False,False,False,False,False,False,False,False,False,False,False,False,10000,False,False,False,False,False,False,False,of Extra Might,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,10,5,False,False,False,BowOfExtraMight,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,},Brown
Bow of Extra Shots,False,False,False,False,False,False,False,False,False,False,False,False,10000,False,False,False,False,False,False,False,of Extra Shots,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,5,10,False,False,False,BowOfExtraShots,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,},Brown
Bow of Velocity,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Velocity,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,15,5,False,False,False,BowOfVelocity,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,},Brown
Cloak of Aman,False,False,False,False,False,False,False,False,False,False,False,False,4000,False,False,False,False,False,False,False,of Aman,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,3,20,0,0,False,False,False,CloakOfAman,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,(,BrightBrown
Cloak of Electricity,False,False,False,False,False,False,False,False,False,False,False,False,4000,False,False,False,False,False,False,False,of Electricity,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0,False,0,4,0,0,False,False,False,CloakOfElectricity,0,16,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,(,BrightBrown
Cloak of Enveloping,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Enveloping,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,10,10,False,False,False,CloakOfEnveloping,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,(,BrightBrown
Cloak of Immolation,False,False,False,False,False,False,False,False,False,False,False,False,4000,False,False,False,False,False,False,False,of Immolation,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0,False,0,4,0,0,False,False,False,CloakOfImmolation,0,16,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,(,BrightBrown
Cloak of Irritation,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Irritation,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,15,15,False,False,False,CloakOfIrritation,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,(,BrightBrown
Cloak of Protection,False,False,False,False,False,False,False,False,False,False,False,False,500,False,False,False,False,False,False,False,of Protection,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,10,0,0,False,False,False,CloakOfProtection,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,(,BrightBrown
Cloak of Stealth,False,False,False,False,False,False,False,False,False,False,False,False,500,False,False,False,False,False,False,False,of Stealth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,3,0,0,0,False,False,False,CloakOfStealth,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,(,BrightBrown
Cloak of Vulnerability,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Vulnerability,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,50,0,0,False,False,False,CloakOfVulnerability,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,(,BrightBrown
Gloves of Agility,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,True,False,False,False,False,False,of Agility,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,5,0,0,0,False,False,False,GlovesOfAgility,0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Gloves of Clumsiness,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False,of Clumsiness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,10,0,0,0,False,False,False,GlovesOfClumsiness,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Gloves of Free Action,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,True,of Free Action,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,GlovesOfFreeAction,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Gloves of Power,False,False,False,False,False,False,False,False,False,False,False,False,2500,False,False,False,False,False,False,False,of Power,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,5,0,5,5,False,False,False,GlovesOfPower,0,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,34,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Gloves of Slaying,False,False,False,False,False,False,False,False,False,False,False,False,1500,False,False,False,False,False,False,False,of Slaying,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,6,6,False,False,False,GlovesOfSlaying,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
Gloves of Weakness,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Weakness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,10,0,0,0,False,False,False,GlovesOfWeakness,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],BrightBrown
