Name,Activate,Aggravate,Blessed,Blows,BrandAcid,BrandCold,BrandElec,BrandFire,BrandPois,Cha,Chaotic,Con,Cost,Cursed,Dex,DrainExp,DreadCurse,EasyKnow,Feather,FreeAct,FriendlyName,HeavyCurse,HideType,HoldLife,IgnoreAcid,IgnoreCold,IgnoreElec,IgnoreFire,ImAcid,ImCold,ImElec,ImFire,Impact,Infra,InstaArt,Int,KillDragon,Level,Lightsource,MaxPval,MaxToA,MaxToD,MaxToH,NoMagic,NoTele,PermaCurse,RareItemType,Rarity,Rating,Reflect,Regen,ResAcid,ResBlind,ResChaos,ResCold,ResConf,ResDark,ResDisen,ResElec,ResFear,ResFire,ResLight,ResNether,ResNexus,ResPois,ResShards,ResSound,Search,SeeInvis,ShElec,ShFire,ShowMods,SlayAnimal,SlayDemon,SlayDragon,SlayEvil,SlayGiant,SlayOrc,SlayTroll,SlayUndead,Slot,SlowDigest,Speed,Stealth,Str,SustCha,SustCon,SustDex,SustInt,SustStr,SustWis,Telepathy,Teleport,Tunnel,Vampiric,Vorpal,Wis,Wraith,XtraMight,XtraShots,Character,Colour
Hat of Beauty,False,False,False,False,False,False,False,False,False,True,False,False,1000,False,False,False,False,False,False,False,of Beauty,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,4,0,0,0,False,False,False,HatOfBeauty,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Infravision,False,False,False,False,False,False,False,False,False,False,False,False,500,False,False,False,False,False,False,False,of Infravision,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,False,5,0,0,0,False,False,False,HatOfInfravision,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Intelligence,False,False,False,False,False,False,False,False,False,False,False,False,500,False,False,False,False,False,False,False,of Intelligence,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,False,2,0,0,0,False,False,False,HatOfIntelligence,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Light,False,False,False,False,False,False,False,False,False,False,False,False,500,False,False,False,False,False,False,False,of Light,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,0,0,0,0,False,False,False,HatOfLight,0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Lordliness,False,False,False,False,False,False,False,False,False,True,False,False,2000,False,False,False,False,False,False,False,of Lordliness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,3,0,0,0,False,False,False,HatOfLordliness,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,],Brown
Hat of Might,False,False,False,False,False,False,False,False,False,False,False,True,2000,False,True,False,False,False,False,True,of Might,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,3,0,0,0,False,False,False,HatOfMight,0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Naivety,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Naivety,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,5,0,0,0,False,False,False,HatOfNaivety,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,],Brown
Hat of Regeneration,False,False,False,False,False,False,False,False,False,False,False,False,1500,False,False,False,False,False,False,False,of Regeneration,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,HatOfRegeneration,0,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Seeing,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Seeing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,5,0,0,0,False,False,False,HatOfSeeing,0,8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Sickliness,False,False,False,False,False,False,False,False,False,False,False,True,0,False,True,False,False,False,False,False,of Sickliness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,5,0,0,0,False,False,False,HatOfSickliness,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Stupidity,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Stupidity,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,False,5,0,0,0,False,False,False,HatOfStupidity,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Telepathy,False,False,False,False,False,False,False,False,False,False,False,False,50000,False,False,False,False,False,False,False,of Telepathy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,HatOfTelepathy,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,],Brown
Hat of Teleportation,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Teleportation,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,HatOfTeleportation,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,],Brown
Hat of the Magi,False,False,False,False,False,False,False,False,False,False,False,False,7500,False,False,False,False,False,False,False,of the Magi,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,0,False,3,0,0,0,False,False,False,HatOfTheMagi,0,15,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Ugliness,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,of Ugliness,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,5,0,0,0,False,False,False,HatOfUgliness,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,],Brown
Hat of Wisdom,False,False,False,False,False,False,False,False,False,False,False,False,500,False,False,False,False,False,False,False,of Wisdom,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,2,0,0,0,False,False,False,HatOfWisdom,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,],Brown
Orb of Acid,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Acid,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfAcid,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Chaos,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Chaos,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfChaos,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Charisma,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Charisma,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfCharisma,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Clarity,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Clarity,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfClarity,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Constitution,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Constitution,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfConstitution,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Courage,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Courage,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfCourage,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Darkness,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Darkness,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfDarkness,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Dexterity,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Dexterity,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfDexterity,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Flame,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Flame,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfFlame,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Freedom,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,True,of Freedom,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfFreedom,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Frost,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Frost,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfFrost,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Health,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Health,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfHealth,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Insight,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Insight,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfInsight,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Instability,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Instability,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfInstability,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,~,Purple
Orb of Intelligence,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Intelligence,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfIntelligence,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Irritation,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,of Irritation,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfIrritation,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Life,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Life,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfLife,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Light,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Light,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfLight,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Lightness,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,True,False,of Lightness,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfLightness,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Lightning,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Lightning,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfLightning,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Magic,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Magic,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfMagic,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Power,False,False,False,False,False,False,False,False,False,False,False,False,10000,False,False,False,False,False,False,False,of Power,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfPower,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Shards,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Shards,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfShards,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Sight,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Sight,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfSight,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Sound,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Sound,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfSound,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Stability,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Stability,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfStability,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Strength,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Strength,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfStrength,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of Sustenance,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of Sustenance,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfSustenance,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,~,Purple
Orb of the Mind,False,False,False,False,False,False,False,False,False,False,False,False,1000,False,False,False,False,False,False,False,of the Mind,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,False,False,False,OrbOfTheMind,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,~,Purple
