Name,Category,Height,Rating,Text,Width,Character,Colour
Greater vault (great spiral),8,39,40,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.....................................%%.X+XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.X@X.^.^.^.^.^.^.^.^.^.^.^.^.^.^.^^+.%%.X.X^XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.X.X.X§..§..§..§..§..§..§..§..§..§.X.%%.X.X^X.XXXXXXXXXXXXXXXXXXXXXXXXXXX.X.%%.X.X.X.X......&...&...&...&...@..X§X.%%.X.X^X§X@XXXXXXXXXXXXXXXXXXXXXXX.X.X.%%.X.X.X.X.X&.........8.........&X*X.X.%%.X.X^X.X.X.XXXXXXXXXXXXXXXXXXX.X.X§X.%%.X.X.X§X.X.X.^.^.^.^.^.^.^.^.X.X.X.X.%%.X.X^X.X.X.X^XXXXXXXXXXXXXXX*X.X*X.X.%%.X.X.X.X&X.X.X§..§..§..§..§X.X.X.X§X.%%.X.X^X§X.X.X^X.XXXXXXXXXXX.X*X.X.X.X.%%.X.X.X.X.X.X.X.X..&..&..9X.X.X.X*X.X.%%.X.X^X.X&X.X^X§X9XXXXXXX.X§X*X.X.X§X.%%.X.X.X§X.X.X.X.X&X@@..&X.X.X.X.X.X.X.%%.X.X^X.X.X9X^X.X*X+XXX.X&X.X*X.X*X.X.%%.X.X.X.X.X.X.X§X^+8+^X.X.X§X.X.X.X§X.%%.X9X^X§X.X.X^X.XXX+X^X.X*X.X*X.X.X.X.%%.X.X.X.X&X.X.X.§.§§X.X9X.X.X.X.X*X.X.%%.X.X^X.X.X.X^XXXXXXX^X.X*X§X*X9X.X§X.%%.X.X.X§X.X.X.^.^.^.^.X.X.X.X.X.X.X.X.%%.X.X^X.X.X.XXXXXXXXXXX.X^X.X^X.X*X.X.%%.X.X.X.X8X&.....9.....&X.X§X.X.X.X§X.%%.X.X^X§X.XXXXXXXXXXXXXXX^X.X^X.X.X.X.%%.X.X.X.X..&....8......@..X.X.X.X*X.X.%%.X.X^X.XXXXXXXXXXXXXXXXXXX§X^X.X.X§X.%%.X.X.X§..§..§..§..§..§..§..X.X.X.X.X.%%.X.X^XXXXXXXXXXXXXXXXXXXXXXX^X.X*X.X.%%.X.X.*.^.*.*.*.*.*.*.*.*.*.^.X.X.X§X.%%.X.XXXXXXXXXXXXXXXXXXXXXXXXXXX.X.X.X.%%.X&.............9.............&X*X.X.%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.X§X.%%.+^^.^.^.^.^.^.^.^.^.^.^.^.^.^.^.X§X.%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX+X.%%.....................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,39,#,White
Greater vault (greater castle),8,25,40,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.................................................%%...XXXXXX...............................XXXXXX...%%..XX§§§§XX.............................XX§§§§XX..%%.XX§*99*§XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX§*99*§XX.%%.XX§*99*§+^^^^^^^^^^^^^^^^^^^^^^^^^^^^^+§*99*§XX.%%..XX§§§§XXXXXXXXXXXXXXX+X+XXXXXXXXXXXXXXX§§§§XX..%%...XX++XX...............X...............XX++XX...%%....X^^X.............XXXXXXX.............X^^X....%%....X^^X.X^^^^^^^^^^^^^^^^^^^^^^^^^^^^^X.X^^X....%%....X^^X.X^^^XXXXXXXXXXXXXXXXXXXXXXX^^^X.X^^X....%%....X^^+&X^^XX@.+***************+.@XX^^X&+^^X....%%....X^^XXX^^+@.@X*9999988899999*X@.@+^^XXX^^X....%%....X^^+.X^^XX@.+***************+.@XX^^X.+^^X....%%....X^^X.X^^^XXXXXXXXXXXXXXXXXXXXXXX^^^X.X^^X....%%....X^^X.X^^^^^^^^^^^^^^^^^^^^^^^^^^^^^X.X^^X....%%....X^^X............XXXX+XXXX............X^^X....%%...XX++XX..........XX&.&.&.&XX..........XX++XX...%%..XX§§§§XXXXXXXXXXXX&.&.&.&.&XXXXXXXXXXXX§§§§XX..%%.XX§*99*§+********9XXXXX+XXXXX9********+§*99*§XX.%%.XX§*99*§XXXXXXXXXXX&.&.&.&.&XXXXXXXXXXX§*99*§XX.%%..XX§§§§XX.........XX&.&.&.&XX.........XX§§§§XX..%%...XXXXXX...........XXXX+XXXX...........XXXXXX...%%.................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,51,#,White
Greater vault (huge),8,17,45,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%+&#8#&#8#&#8#&#8#&#8#&#8#&#8#&#8#&#8X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#X%%X8#&#8#&#8#&#8#&#8#&#8#&#8#&#8#&#8#&X%%X#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X&#8#&#8#&#8#&#8#&#8#&#8#&#8#&#8#&#8X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#X%%X8#&#8#&#8#&#88888888888#8#&#8#&#8#&X%%X#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X&#8#&#8#&#8#&#8#&#8#&#8#&#8#&#8#&#8X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX#X%%X8#&#8#&#8#&#8#&#8#&#8#&#8#&#8#&#8#&X%%X#XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X&#8#&#8#&#8#&#8#&#8#&#8#&#8#&#8#&#&+%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,39,#,White
Greater vault (hypostyle of ramses III),8,38,40,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.X888888+*******X*******+88888X.%%.XXXXXXXXX+XXXXXXXXXXX+XXXXXXXX.%%.X99+***+^^^+^^^^^^^+^^^+**+99X.%%.XXXXXXXXXXXXXX+++XXXXXXXXXXXXX.%%.X**X§§X§§+^X^^^^^^^X^X§§§+***X.%%.X**X§§X§§X^X^X...X^X^X§§§XXXXX.%%.X+XX§§X§§X^X^..@..^X^X§§§X***X.%%.X§§X§§XXXX^X^X...X^X^X^^^X***X.%%.X§§X§§X§*X^X^^^^^^^X^XX+XXXX+X.%%.X+XXX+X+XX^XXX+++XXX^X^^X§§§§X.%%.X^^^^^X^^+^^^^^^^^^^^+^^X§**§X.%%.X+XXXXXXXX^X.X...X.X^XXXX§**§X.%%.X^^^^^X§§X^.........^X**X§**§X.%%.X^X§X^X§§X^X.X.@.X.X^X++X§§§§X.%%.X^^^^^X§§X^.........^+^^X^^^^X.%%.XXX+XXX++X^XXX...XXX^XXXX+XXXX.%%.X^^^^^^^^+^....&....^+****+^^X.%%.XXXXXXXXXX^X.X...X.X^XXXXXXX^X.%%.X^^^^^+^^X^.........^X^^^^^^^X.%%.X^#X#^X^^X^X.X.&.X.X^X^§*XXXXX.%%.X^X9X^X^^X^.........^X^§*X***X.%%.X^#X#^X^^X^X.X...X.X^X^§*XXX+X.%%.X^^^^^X^^X^^^^^^^^^^^X^^^X§§§X.%%.XXXXXXX++XXXXX+++XXXXXX+XX§§§X.%%.X*****+^^^^^^^^^^^^^^^^^+§§§§X.%%.XXXXXXX^.X.X.X...X.X.X.^XXXXXX.%%.X§§X§§X^...............^+§§§§X.%%.X§§X§§X^.X.X.X...X.X.X.^XXXXXX.%%.X++X++X^.....&.&.&.....^+§§§§X.%%.X^^^^^+^.X.X.X...X.X.X.^XXXXXX.%%.X++X++X^...............^+§§§§X.%%.X§§X§§X^.X.X.X...X.X.X.^XXXXXX.%%.X§§X§§X^^^^^^^^^^^^^^^^^+§§§§X.%%.XXXXXXXXXXXXXX+++XXXXXXXXXXXXX.%%................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,34,#,White
Greater vault (Karnak§ part I),8,24,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.X*****+^+^^^^+^^^X§§§X***X***X***X§****X.%%.XXXXXXXXX^XX^X§§§X§X§X§X§X§X§X*X*X§X*X*X.%%.X§X§X§X§X^..^X§§§X§§§X^^^X^^^X**@+^§§§§X.%%.X^^^^^^^+^@.^X§§§XX+XX+XXXXX+XXXXX+XXXXX.%%.X§X^^^X§X^XX^X***X^^^+^^^^^^^+§§*X^^^^^X.%%.XXXX+XXXX^^^^X§§§XXXXX^X.X.X^XXXXX^X^X^X.%%.X^^^^^^^XXXXXX§§§X§§§X^..@..^+§§*X^^^^&X.%%.X^X§X§X^X§§§§X§§§X§X§X^X.X.X^XXXXX^XXXXX.%%.X^^^^^^^X§§§§X^^^X§§§X^^^^^^^+§§*X^+§§*X.%%.XXXX+XXXXX++XXX+XXX+XXXXX+XXXXXXXX^XXXXX.%%.X*§+^^^^^^^^^^^^^^^^^^^^^^^^^+§§*X^+§§*X.%%.XXXX^X.X.X.X.X.X.X.X.X.X.X.X^XXXXX^XXXXX.%%.X*§+^.........&.....&.......^X§§*X^+§§*X.%%.XXXX^X.X.X.X.X.X.X.X.X.X.X.X^+§X*X^XXXXX.%%.X**X^.......................^X§§*X^+§§*X.%%.X§§+^X.X.X.X.X.X.X.X.X.X.X.X^XXXXX^XXXXX.%%.XXXX^.........&.....&.......^+^^^^^+§§*X.%%.X§§+^X.X.X.X.X.X.X.X.X.X.X.X^X§X§X^XXXXX.%%.X**X^^^^^^^^^^^^^^^^^^^^^^^^^X.*.X^+§§*X.%%.XXXXXXXXXXXXXXXX+XXXXXXXXXXXXXXXXXXXXXXX.%%..........................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,44,#,White
Greater vault (kom ombo),8,36,40,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.XXXXXXXXXXXXXXXXXXXXXXXXXX.%%.X****X§99§X9889X§99§X****X.%%.X****X§§§§X9999X§§§§X****X.%%.X+XXXX+XXXX+XXXX+XXXX+XXXX.%%.X@^^^^^^^^^^^^^^^^^^^^^^@X.%%.X^XXXXXXXXXXXXXXXXXXXXXX^X.%%.X^X**X§§X§§X§§X§§X§§X**X^X.%%.X^X§§X+XX+XX+XXX+XX+X§§X^X.%%.X^X§^+^^^^^^^^^^^^^^+^§X^X.%%.X^XXXX^XX+XX^^XX+XX^XXXX^X.%%.X^X§§X^X§§§X^^X§§§X^+^§X^X.%%.X^X§§X^X***X^^X***X^X§*X^X.%%.X^X§§X^X9X9X^^X9X9X^XXXX^X.%%.X^X§§X^X***X^^X***X^+^§X^X.%%.X^X++X^X§§§X^^X§§§X^X§*X^X.%%.X^X^^X^XX+XX^^XX+XX^XXXX^X.%%.X^X^^+^^^^^^^^^^^^^^X§*X^X.%%.X^X§§X^^^^^^^^^^^^^^+^§X^X.%%.X^XXXXXXX+XXXXXX+XXXXXXX^X.%%.X^X§X§X§§§§§XX§§§§§X***X^X.%%.X^X§X^X§***§++§***§+*@*X^X.%%.X^X§+^+§§§§§XX§§§§§X***X^X.%%.X^XXX+XXX+XXXXXX+XXXX+XX^X.%%.X^X*§^X§§§§§XX§§§§§+^^*X^X.%%.X^X§§^+§§*§§++§§*§§XX+XX^X.%%.X^X*§*X§§§§§XX§§§§§X§§§X^X.%%.X^XXXXXXX+XXXXXX+XXXXXXX^X.%%.X^X^^^^^^^^^^^^^^^^^^^^X^X.%%.X^X^^XX§XX^^XX^^XX§XX^^X^X.%%.X^X^^^^^^^^^^^^^^^^^^^^X^X.%%.X^+^^XX§XX^^XX^^XX§XX^^+^X.%%.X§X^^^^^^^^^^^^^^^^^^^^X§X.%%.XXXXXXXXX+XXXXXX+XXXXXXXXX.%%............................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,30,#,White
Greater vault (large),8,18,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%X§#§#§#§#§#§#§#§#*@@*#§#§#§#§#§#§#§#§X%%X+XXXXXXXXXXXXXXXX##XXXXXXXXXXXXXXXX+X%%X.§..§.X&.&.§*XX******XX*§.&.&X.§...§#%%X..§.^^X....§XX***@@***XX§....X^^..§.#%%XXXXXX+X^&.&XX***@##@***XX&.&^X+XXXXXX%%X§.&.^^X+XXXX***@#XX#@***XXXX+X^^.§..X%%X..§&§.X^^^@X**@#X88X#@**#@^^^X.§..&§X%%X.§....X^^^@#**@#X88X#@**X@^^^X.&.§..X%%X...§^^X+XXXX***@#XX#@***XXXX+X^^..§.X%%XXXXXX+X^&.&XX***@##@***XX&.&^X+XXXXXX%%#.§..^^X.....XX***@@***XX§....X^^.§..X%%#...§..X&.&.§*XX******XX*§.&.&X..§..§X%%X+XXXXXXXXXXXXXXXX##XXXXXXXXXXXXXXXX+X%%X§#§#§#§#§#§#§#§#*@@*#§#§#§#§#§#§#§#§X%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,40,#,White
Greater vault (mortuary temple of sety),8,25,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%................................%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.X^+§§***X§§+^^^^^+§§X*X§§X*X9X.%%.X^XXXXXXX§§X^X*X^X§§X§X§§X*X9X.%%.X^+§§***XXXX^*@*^X§§X^X§§X@X9X.%%.X^XXXXXXX§§X^X*X^XXXX^X§§X^X9X.%%.X^+§§***X§§+^^^^^+..X^X§§X^X^X.%%.X^XXXXXXXXXXXX+XXXXXX+X++X+X+X.%%.X^X*X*X*X**X§+.+§X**X^^^^+^^^X.%%.X+X§X§X§X§§XXX.XXX§§X^^^^+^^^X.%%.X^X^X^X^X§§X§X.X§X§§X^^XXXXXXX.%%.X^X+X+X+X^^X§X.X§X^^X^^X§§§§§X.%%.X^+^^^^^X++X+X+X+X++X^^X§X§X§X.%%.X^XXXXXXX^^^^^^^^^^^X^^X§§§§§X.%%.X^X*X*X*XXXX^...^XXXX^^X§X§X§X.%%.X^X§X§X§X§§+^X*X^+§§X^^X§§§§§X.%%.X^X^X^X^XXXX^.&.^XXXX^^X§X§X§X.%%.X^X+X+X+X§§+^X*X^+§§X^^X§§§§§X.%%.X^X^^^^^XXXX^...^XXXX^^X§X§X§X.%%.X^X*X§X*X§§X^X*X^X§§X^^X§§§§§X.%%.X^+^^^^^+^^+^^^^^+^^+^^X§§§§§X.%%.XXXXXXXXXXXXXX+XXXXXXXXXXX+XXX.%%................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,34,#,White
Greater vault (nethack building),8,16,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%...XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%...X^^^^^^^^^^^^^^^^X**@**X**@**X**@**X%%...X^^XXXXXXXXXXXX^^XXX+XXXXX+XXXXX+XXX%%...X^^X§§§§§§§§§§X^^X^^^^^^^^^^^^^^^^^X%%...X^^X§§§§§§§§§§X^^X+XXX+XXX+XXXXX+XXX%%.XXX^^X§§§§§§§§§§X^^^^^^X§§§X§§§X§§§§§X%%.+^&^^X§§§§§§§§§§+^^^^^^X§§§X§§§X§989§X%%.+^&^^X§§§§§§§§§§+^^^^^^X§§§X§§§X§989§X%%.XXX^^X§§§§§§§§§§X^^^^^^X§§§X§§§X§§§§§X%%...X^^X§§§§§§§§§§X^^X+XXXXX+XXX+XXX+XXX%%...X^^X§§§§§§§§§§X^^X^^^^^^^^^^^^^^^^^X%%...X^^XXXXXXXXXXXX^^XXX+XXXXX+XXXXX+XXX%%...X^^^^^^^^^^^^^^^^X**@**X**@**X**@**X%%...XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,41,#,White
Greater vault (nethack building)*,8,17,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%....................................................%%........XXXXXXXXXXXXX.................XXXXXXXXXXXXX.%%........X***********X.................X***********X.%%.XXXXXXXX***********XXXXXXXXXXXXXXXXXXX***********X.%%.+^^^^^^X§§§§§§§§§§§X**X**X**X**X**X**X*§§§§§§§§§*X.%%.X^§§§§^X^§§§§§§§§§§X§@X§@X§@X§@X§@X§@X§§§§§§§§§§§X.%%.X^^^^^^+^^^^^^^^^^^XX+XX+XX+XX+XX+XX+X§§§§§§§§§§§X.%%.XXXXXXXX^^^^^^^^^^^+^^^^^^^^^^^^^^^^^+§§§§§89§§§§X.%%.X^^^^^^+^^^^^^^^^^^XX+XX+XX+XX+XX+XX+X§§§§§98§§§§X.%%.X^§§§§^X^§§§§§§§§§§X§@X§@X§@X§@X§@X§@X§§§§§§§§§§§X.%%.+^^^^^^X§§§§§§§§§§§X**X**X**X**X**X**X*§§§§§§§§§*X.%%.XXXXXXXX***********XXXXXXXXXXXXXXXXXXX***********X.%%........X***********X.................X***********X.%%........XXXXXXXXXXXXX.................XXXXXXXXXXXXX.%%....................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,54,#,White
Greater vault (nethack castle (almost)),8,19,35,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%............................................................%%.XXXXXXX............................................XXXXXXX.%%.X§§9§§XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX§§9§§X.%%.X§§§§§+.......^....*....^ ..........^.......*...^..+§§§§§X.%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX+XXXXXXXXXXXXXXXXXXXXXXXXXXX.%%......X§.§9§§§§X§§§§§§§§§+§.§.§.§.§.§X§.§.§.+^+§.§.§.X......%%......X§.9*9§.§X§§§§§§§§§X§.§..§..§.§X§.§.§.X^X§.§.§.X......%%....&.X.&*@*&§.XXXXXXXXXXX§.§.§9§.§.§XXXXXXXX+XXXXXXXX......%%......+9*@8@*9.+^^^^^^^^^+§.§§9@9§§.§+^^^^^^^^^^^^^^^+......%%....&.X.&*@*&§.XXXXXXXXXXX§.§.§9§.§.§XXXXXXXX+XXXXXXXX......%%......X§.9*9§.§X§§§§§§§§§X§.§.§§§.§.§X.§.§.§X^X.§.§.§X......%%......X§.§9§§§§X§§§§§§§§§+§.§.§.§.§.§X.§.§.§+^+.§.§.§X......%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX+XXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.X§§§§§+.......^....*....^...........^.......*...^..+§§§§§X.%%.X§§9§§XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX§§9§§X.%%.XXXXXXX............................................XXXXXXX.%%............................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,62,#,White
Greater vault (nethack hell level #1),8,17,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.....................................................%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.XX*XXXXXXXXXX**XXXXXXXXXXXX***********************X.%%.XX*X§§§§X***X+XX§§§§§§X***XXXXXXXXXXXX^^^^^^^^^^^^X.%%.XX§X§§§§+***X@^+§§§§§§X***+§§§§§§§§§§X^^^^^^^^^^^^X.%%.XX&X§§§§XXXXXXXX^^^^^^^^^^X§§§XXXXXXXXXXXXXX^^^^^^X.%%.XX+X....XXXX.............^X§§§+§§§§§§§§§§§9XXXXX^^X.%%.+^^^^^^^^^^+^^^^^^^^^^^^^^XXXXX§§§§§§§§§§§9+888+@@X.%%.XX+X....XXXX.............^X§§§+§§§§§§§§§§§9XXXXX^^X.%%.XX&X§§§§XXXXXXXX^^^^^^^^^^X§§§XXXXXXXXXXXXXX^^^^^^X.%%.XX§X§§§§+***X@^+§§§§§§X***+§§§§§§§§§§X^^^^^^^^^^^^X.%%.XX*X§§§§X***X+XX§§§§§§X***XXXXXXXXXXXX^^^^^^^^^^^^X.%%.XX*XXXXXXXXXX**XXXXXXXXXXXX***********************X.%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%.....................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,55,#,White
Greater vault (nethack hell level #2),8,15,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%....................................................%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX...%%.+^XX§+^^^^^X^^^^^^^^^^^^^^^^^^^^^X§§§X§@^X*^*+9X...%%.X^XX§X^XXX§X@XXXXXXXXXXXXXXXXXXX^X§X§X§X^X*X*X9X...%%.X^XX§X^^^X§X^^^^^^^^^^^^^^^^^^@X^X§X§X§X^X*X*X9X...%%.X^XXXXXX^X§XXXXXXXXXXXXXXXXXXX^X^X§X§X§X^X*X*X+XXX.%%.X^^^^^^X^X§X§§§§§§§§§§§§§§§§§X^X^X§X§X§X^X*X*X888X.%%.X+XXXX^X^X§X§XXXXXXXXXXXXXXX§X^X^X§X§X§X^X*X*X+XXX.%%.X§XX§X^X^X§X§X§§§§§§§§§§§§§§§X^X^X§X§X§X^X*X*X9X...%%.X§XX§X^X&X§X§X§XXXXXXXXXXXXXXX^X^X§X§X§X^X*X*X9X...%%.X§XX§+^^^X§§§X^^^^^^^^^^^^^^^^^X^@§X§§§X^@*X*+9X...%%.XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX...%%....................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,54,#,White
Greater vault (nethack hell level #3),8,17,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.....................................................%%...XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.........%%...X§§§§§§§§§§§§§§§§§§§§§XXX^^^^^^^^^^^^^^^X.........%%...X§^^^^^^^^^^XXXX§§§§§§+&&^XXXXXXXXXXXX^^+.........%%...X§^XXXXXX******X§§XXXXXXXXX^^^^******XXXX.........%%...X§^X****X@*XXXXXXXX§§§§§§§§§§§XXXXXXXXXXXXXX......%%.XXXX+X§§§§XXXX§§§§§§§§§§§§§§§§§^+************XXXXX..%%.X@§§§§§XX§§§§+§§XXXXXXXXXXXXXXXXX****9999****+888X..%%.XXXX+X§§§§XXXX§§§§§§§§§§§§§§§§§^+************XXXXX..%%...X§^X****X@*XXXXXXXX§§§§§§§§§§§XXXXXXXXXXXXXX......%%...X§^XXXXXX******X§§XXXXXXXXX^^^^******XXXX.........%%...X§^^^^^^^^^^XXXX§§§§§+&&^^XXXXXXXXXXXX^^+.........%%...X§§§§§§§§§§§§§§§§§§§§XXX^^^^^^^^^^^^^^^^X.........%%...XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.........%%.....................................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,55,#,White
Greater vault (nethack mirror),8,22,25,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.......................................%%...............XXXX+XXXX...............%%...............X**X^X**X...............%%....XXXXXXXXXXXX**X^X**XXXXXXXXXXXX....%%....X^+99999999X+XX^XX+X99999999+^X....%%....X^X9*******X§§X^X§§X*******9X^X....%%....X^X9*******X§§X^X§§X*******9X^X....%%.XXXX+XXXXXXXXXXX+X+X+XXXXXXXXXXX+XXXX.%%.X**X§§§§§§§§§§X§§§§§§§X§§§§§§§§§§X**X.%%.X*@+§§§§§§§§§§+§§§§8§§X§§§§§§§§§§+@*X.%%.X*@+§§§§§§§§§§X§§§8§§§+§§§§§§§§§§+@*X.%%.X**X§§§§§§§§§§X§§§§§§§X§§§§§§§§§§X**X.%%.XXXX+XXXXXXXXXXX+X+X+XXXXXXXXXXX+XXXX.%%....X^X9*******X§§X^X§§X*******9X^X....%%....X^X9*******X§§X^X§§X*******9X^X....%%....X^+99999999X+XX^XX+X99999999+^X....%%....XXXXXXXXXXXX**X^X**XXXXXXXXXXXX....%%...............X**X^X**X...............%%...............XXXX+XXXX...............%%.......................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,41,#,White
