Name,Category,Height,Rating,Text,Width,Character,Colour
Lesser vault (belvoir keep),7,19,5,%%%%%%%%%%%%%%%%%%%%%%...................%%.###...........###.%%.#§######+######§#.%%.##+^^^^+&+^^^^+##.%%..#&^####+####^.#..%%..#.^#§^+^+§§#^.#..%%..#.^#§^#^#§§#^.#..%%..#.^#§*#^##+#^.#..%%..#.^#§^#^#§§#^&#..%%..#.^#§^+^#*§#^.#..%%..#.^####+####^.#..%%.##+^^^^^^^^^^^+##.%%.#§######+######§#.%%.###...#§*§#...###.%%.......#*§*#.......%%.......#####.......%%...................%%%%%%%%%%%%%%%%%%%%%%,21,#,White
Lesser vault (brain's lair),7,18,5,%%%%%%%%%%%%%%%%%%...............%%.#############.%%.#...........#.%%.#.####^####.#.%% #.#...&...#.#.%%.#.#.#####.#.#.%%.#.#.#§§§#.#.#.%%.#.#.#§§§#.#.#.%%.#.#.#§§§#.#.#.%%.#.#.##+##.#.#.%%.^.#..#^#..#.^.%%.####.#^#.####.%%.#§§#.#+#.#§§#.%%.#§§+..&..+§§#.%%.#############.%%...............%%%%%%%%%%%%%%%%%%,17,#,White
Lesser Vault (Camouflaged),7,9,10,%%%%%%%%%%%%%XXXXXXXXXX%%#§§§§§§§§X%%XXXXXXXXXX%%X§§§§§§§§#%%XXXXXXXXXX%%#§§§§§§§§X%%XXXXXXXXXX%%%%%%%%%%%%%,12,#,White
Lesser vault (camp),7,15,10,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%...................................%%.####^^^^^^^^^^^^^^^^^^^^^^^^^####.%%.#§&############+++############&§#.%%.###+.........................+###.%%.^#....##+#.....#+#....##+#....#^..%%.^+....#§§#.....#§#....#§§#....+^..%%.^+....+&&+..&..+&+..&.+&&+....+^..%%.^+....#§§#.....#§#....#§§#....+^..%%.^#....#+##.....#+#....#+##....#^..%%.###+.........................+###.%%.#§&############+++############&§#.%%.####^^^^^^^^^^^^^^^^^^^^^^^^^####.%%...................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,37,#,White
Lesser vault (celtic),7,17,5,%%%%%%%%%%%%%%%%%%%%%%...................%%.#####..#+#..#####.%%.#&§##.##&##.##§&#.%%.#+##..#*^*#..##+#.%%.#....###.###....#.%%...####..&..####...%%.###*##.#+#.##*###.%%.+&.^..&+*+&..^.&+.%%.###*##.#+#.##*###.%%...####..&..####...%%.#....###.###....#.%%.#+##..#*^*#..##+#.%%.#&§##.##&##.##§&#.%%.#####..#+#..#####.%%...................%%%%%%%%%%%%%%%%%%%%%%,21,#,White
Lesser Vault (Central),7,12,12,%%%%%%%%%%%%%%%############%%#§#^^^^^^#§#%%##+######+##%%#^#^^§§^^#^#%%#^#^&@9&^#^#%%#^#^&9@&^#^#%%#^#^^§§^^#^#%%##+######+##%%#§#^^^^^^#§#%%############%%%%%%%%%%%%%%%,14,#,White
Lesser Vault (Cross),7,13,10,%%%%%%%%%%%%%%%%%%%%%########++########%%#*....*#..#*....*#%%#....&§#^^#§&....#%%#....§##..##§....#%%#+#####*..*#####+#%%#^^.....§§.....^^#%%#+#####*..*#####+#%%#....§##..##§....#%%#....&§#^^#§&....#%%#*....*#..#*....*#%%########++########%%%%%%%%%%%%%%%%%%%%%,20,#,White
Lesser vault (der el bahri sanctuary),7,12,5,%%%%%%%%%%%%%%%%%%%%%%%....................%%..........###.......%%..........#§#.......%%..###.###.#§#.......%%.##§###§###§#######.%%.+^^^^^^^+^^^+§§§§#.%%.+^^^^^^^+^^^+§§§§#.%%.######+###########.%%......###...........%%....................%%%%%%%%%%%%%%%%%%%%%%%,22,#,White
Lesser vault (diagonal),7,12,5,%%%%%%%%%%%%%%%%%   %§§§##§§§§##....%%  %§§§§##§§§§##....%% %#§§§§##§§§§##....%%%##§§§§##§§§§##....%%.##§§§§§§§§§§#+...%%..#+§§§§§§§§§§##..%%...##§§§§##§§§§##.%%%...##§§§§##§§§§##% %%...##§§§§##§§§§#%  %%...##§§§§##§§§§%   %%%%%%%%%%%%%%%%%,20,#,White
Lesser vault (diagonal)*,7,12,5,   %%%%%%%%%%%%%%%%%  %%....##§§§§##§§§% %%....##§§§§##§§§§%%%....##§§§§##§§§§#%%....##§§§§##§§§§##%%...+#§§§§§§§§§§##.%%..##§§§§§§§§§§+#..%%.##§§§§##§§§§##...%%##§§§§##§§§§##...%%%#§§§§##§§§§##...%% %§§§§##§§§§##...%%  %%%%%%%%%%%%%%%%%   ,20,#,White
Lesser vault (easter egg),7,14,5,%%%%%%%%%%%%%%%%%%%%.................%%.###############.%%.#§^§^§^§^§^§^§#.%%.#+###########^#.%%.#§^§^§^§^§^§#§#.%%.###########§#^#.%%.#§^§^§^§^§#^#§#.%%.#+#######§#§#^#.%%.#§§§§§§§#^#^#§#.%%.#§§§§§§§#§+§#^+.%%.###############.%%.................%%%%%%%%%%%%%%%%%%%%,19,#,White
Lesser vault (edfu),7,15,5,%%%%%%%%%%%%%%%%.............%%.###########.%%.#§+^#§#^+§#.%%.###+#+#+###.%%.#§+^...^+§#.%%.###.###.###.%%.#§+.#*#.+§#.%%.###.#§#.###.%%.#§+.#^#.#§#.%%.###^...^#+#.%%.#§+§#+#§+§#.%%.#####^#####.%%.............%%%%%%%%%%%%%%%%,15,#,White
Lesser vault (hathor chapel),7,21,10,%%%%%%%%%%%%%%%%%%%%.................%%......##+###.....%%.######^^^######.%%.#§§#^#...#^#§§#.%%.#§§+^..*..^+§§#.%%.#§§#^#...#^#§§#.%%.####^.....^####.%%....#^^^^^^^#....%%....#.##+##.#....%%....#&#^^^#&#....%%....###§^§###....%%....#§§§§§§§#....%%....####+####....%%....#§§§§§§§#....%%....####+####....%%....#§§§§§§§#....%%....####+####....%%.....#*****#.....%%.....#######.....%%%%%%%%%%%%%%%%%%%%,19,#,White
Lesser vault (hospital ward),7,14,5,%%%%%%%%%%%%%%%%%%%%%..................%%.################.%%.#§§#§§#§§#§§#§§#.%%.#§§#§§#§§#§§#§§#.%%.##+##+##+##+##+#.%%.+..............+.%%.+..............+.%%.#+##+##+##+##+##.%%.#§§#§§#§§#§§#§§#.%%.#§§#§§#§§#§§#§§#.%%.################.%%..................%%%%%%%%%%%%%%%%%%%%%,20,#,White
Lesser vault (Karnak§ part II),7,20,10,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%...........................%%.###+######################%%.#§+^#§§#§§#^+^+^#*#§#^+§#.%%.###.#§§#§§#^#^#^#*#§#^###.%%.#§+^#§§#§§#^#^#^#*#+#^+§#.%%.###.#++#++#^#^#^#+#.#^###.%%.#§+^#^^^^^+^#^#^+§§§#^+§#.%%.###.#^^^^^+^#^#+#+###^###.%%.#§+^#+#+#+#^#^#§#^+§#^+§#.%%.###.#§#§#§#^#^#######^###.%%.#§+^#######+#§§+§§§§§^+§#.%%.###^^^^^^#§^#§§+§§§§#^###.%%.#§+^#§#*^##+####§§§§§^+§#.%%.###^§§§*^#^^^^^#§§§§#^###.%%.#§+^#§#*^#§§§§^+§§§§§^+§#.%%.###^^^^^^#^^^^^#§§§§§^###.%%...##########+##########...%%...........................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,29,#,White
Lesser vault (layers),7,21,5,%%%%%%%%%%%%%%%%%%%%%%...................%%.########+########.%%.#.......§.......#.%%.#.#############.#.%%.#.#....+.#*...#.#.%%.#.#.####+####.#.#.%%.#.#.#...&...#.#.#.%%.#.#.#.#####.#.#.#.%%.#.#.#.#*§*#.#.#.#.%%.#^#^#^#§§§#^#^#.#.%%.#.#.#.#*§*#.#.#.#.%%.#.#.#.##+##.#.#.#.%%.#.#.#..+§#*.#.#.#.%%.#.#.#########.#.#.%%.#.#.....§.....#.#.%%.#.######+######.#.%%.#.....*#.+......#.%%.#################.%%...................%%%%%%%%%%%%%%%%%%%%%%,21,#,White
Lesser vault (lesser crypt),7,13,5,%%%%%%%%%%%%%%%%%%%%%%%%%%%................###.....%%................#§#.....%%......#######.###+###...%%..###.#§#§#§#.#^^^^^#...%%.##&###+#+#+###^###^###.%%.+^^^+^^^^^^^+^^#9#^+§#.%%.##&###+#+#+###^###^###.%%..###.#§#§#§#.#^^^^^#...%%......#######.###+###...%%................#§#.....%%................###.....%%%%%%%%%%%%%%%%%%%%%%%%%%%,26,#,White
Lesser vault (maze of rooms),7,16,10,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%..............................%%.#+##########################.%%.#^#§§§+^#*#^+§§+*#^+^#*#**@#.%%.#^+§§§#^+^+^######^#^#*###+#.%%.#########+###§§§§#^#§+@#§§§#.%%.#§§§§§§+^^+§§§§§§+^#######+#.%%.###+#######§§§§§#####§§+^^^#.%%.#§§§+**#**+§§§§§#^^^+§§#^§^#.%%.#############+###^§^#+##^^^#.%%.#***#^+§§#§§§§§§+^^^#^######.%%.#+###^#§§+§§§§§§#####^+§^^^#.%%.#§§§+^#§§########§§§+^#§^^^#.%%.##########################+#.%%..............................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,32,#,White
Lesser vault (maze),7,22,5,%%%%%%%%%%%%%%%%%%%%%%%.XXXXXXX............%%.XX§§.XXXXXXXXXXXXX.%%.XXXX*...&........X.%%.X.§§XXXXXXXXXXXX*X.%%.X.XXX.....*......X.%%.X..XX.XXXXXXXXXX.X.%%.XX.X.&.XX.X.....*X.%%.XX.XXX...*X§XXXX.^.%%.X.XX§XXXX.XXXX§XXX.%%.X.XX.....*..&.*X§X.%%.X.§XXXXXXXXXXX.X§X.%%.XXXX....*..X§X.X§X.%%.X....XXX.X.X.X.X.X.%%.X.XXXX§X.X.&.X.X.X.%%.X.X...*X.XXXXX.X.X.%%.X.X§XX&X....&..X.X.%%.X.XXXX.XXXXXXXXX.X.%%.X.....*...X*X*X..X.%%.XX^XXXXXX..X*X§XXX.%%........XXXXXXXXXXX.%%%%%%%%%%%%%%%%%%%%%%%,22,#,White
Lesser vault (mine),7,9,7,%%%%%%%%%%%%%%%%%%%%%%...................%%.XXXXXXXXXXXXXXXXXX%%.XX##XXXX*§§XX§*§XX%%.*#XX§*##X*#XX***XX%%.XXXX*§XXXXX##§*§XX%%.XXXXXXXXXXXXXXXXXX%%...................%%%%%%%%%%%%%%%%%%%%%%,21,#,White
Lesser vault (mirror),7,17,5,%%%%%%%%%%%%%%%%%%%%.................%%.+#############+.%%.##&§§§§#§§§§&##.%%.#&#§§§###§§§#&#.%%.#§§§§§§#§§§§§§#.%%.##§§§§§#§§§§§##.%%.###§§§^#^§§§###.%%.#######+#######.%%.###§§§^#^§§§###.%%.##§§§§§#§§§§§##.%%.#§§§§§§#§§§§§§#.%%.#&#§§§###§§§#&#.%%.##&§§§§#§§§§&##.%%.+#############+.%%.................%%%%%%%%%%%%%%%%%%%%,19,#,White
Lesser vault (monster wc),7,12,5,%%%%%%%%%%%%%..#######.%%..#.&&&&#.%%..#^#####.%%.##...+§#.%%.#*...###.%%.#*...+§#.%%.#*...###.%%.##...+§#.%%..#+#####.%%..........%%%%%%%%%%%%%,12,#,White
Lesser vault (nethack city),7,17,9,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%...............................%%.############.....############.%%.#§§§#§§§#§§#.....#**#§§§#***#.%%.#§§§#§§§#§§#.....+**#§§§#***#.%%.#§§§#§§§#§§#.....#**#§§§#&&&#.%%.#^§§#§§§#+##.....####+###+###.%%.#+####+##.....................%%...............................%%.#+###+###....###+##...........%%.#^§§#^§§####.#§§§§#.######+##.%%.#§§§#§§§#**#.#§&&§#.+^^#§§§§#.%%.#§§§#§§§#*^+.#§&@§#.#^^#§§§§#.%%.#§§§#§§§#**#.#§§§§#.#**#§§§§#.%%.############.######.#########.%%...............................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,33,#,White
Lesser vault (nethack§ head),7,17,7,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%........###########........%%...#####################...%%...######§§§§§§§§§######...%%..#+^^^^#§§§§§§§§§#^^^^+#..%%..##^^^^#§§§§§§§§§+^§§^##..%%.#####+##§§§§§§§§§#^^^^###.%%.##^^^^^^§§§§§§§§§########.%%.####+###++#########*@+*##.%%.##^^^^^#^^#§§§#^@^####*##.%%.##^^§§^#^^#§###^#^#****##.%%..##^§§^#^^#§§§.^#^#@####..%%..#+^^^^#^^#####^#^^^^^##..%%...######^^^^^^^^#######...%%...#####################...%%........###########........%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,29,#,White
Lesser vault (nethack§ rooms),7,14,5,%%%%%%%%%%%%%%%%%%%%%%%%%%%%.........................%%.#+#####################.%%.#.^.^.^.+^+^...^#§§§§§#.%%.#^###+###^#####.+§§§§§#.%%.#.#§§§§§#.#§§§#^#§§§§§#.%%.#^#§§§§§#^+§§§#+#######.%%.#.#######.#§§§#.......#.%%.#^#§§§§§#^#§§§#..&.&..#.%%.#.#§§§§§#.#####.......#.%%.#^+§§§§§#^.^.^+..&.&.^+.%%.#######################.%%.........................%%%%%%%%%%%%%%%%%%%%%%%%%%%%,27,#,White
Lesser vault (nethack§ spiral rooms),7,13,5,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%..............................%%....#######################...%%..###^+§§§§§§#^^^^^^^^^^+*###.%%..#§#^#§§§§§§#+############§#.%%..#^#^#§§§§§§#§§§+§§§§§§#^#^#.%%..+^+^#§§§§§§#§§§#§§§§§§#^+^+.%%..#^#^#§§§§§§+§§§#§§§§§§#^#^#.%%..#§############+#§§§§§§#^#§#.%%..###*+^^^^^^^^^^#§§§§§§+^###.%%....#######################...%%..............................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,32,#,White
Lesser vault (nethack§ tiny castle),7,14,5,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%................................%%.#####....................#####.%%.#*§&#....................#&§*#.%%.###+######################+###.%%...#§§§§§§§§§§§§§#§§§§§§§§§§#...%%...+§§§§§§§§§§§§§+§§§§§§§§§§+...%%...+§§§§§§§§§§§§§+§§§§§§§§§§+...%%...#§§§§§§§§§§§§§#§§§§§§§§§§#...%%.###+######################+###.%%.#*§&#....................#&§*#.%%.#####....................#####.%%................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,34,#,White
Lesser vault (nethack-style tower),7,15,5,%%%%%%%%%%%%%%%%%%%%.................%%...###.###.###...%%...#&#.#&#.#&#...%%.###+###+###+###.%%.#.§.§.§.+.+§§§#.%%.###+#####.#####.%%...+*&*&*#.+§#...%%.###+#####.#####.%%.#.§.§.§.+.+§§§#.%%.###+###+###+###.%%...#&#.#&#.#&#...%%...###.###.###...%%.................%%%%%%%%%%%%%%%%%%%%,19,#,White
Lesser vault ('not' 'and'),7,11,5,%%%%%%%%%%%%%%%%.............%%..#########..%%.#+§§§#§§§+#.%%.#§#§#+#§#§#.%%.#§§#+*+#§§#.%%.#§#§#+#§#§#.%%.#+§§§#§§§+#.%%..#########..%%.............%%%%%%%%%%%%%%%%,15,#,White
Lesser vault (octagon),7,14,5,   %%%%%%%%%%%%%%     %%.##########.%%   %%..#..§§§§..#..%% %%§..#.§####§.#..§%%%....#.§#**#§.#....%%.###+§##&&##§+###.%%.#..§§#*&**#§§..#.%%.#..§§#**&*#§§..#.%%.###+§##&&##§+###.%%....#.§#**#§.#....%%%§..#.§####§.#..§%% %%..#..§§§§..#..%%   %%.##########.%%     %%%%%%%%%%%%%%   ,20,#,White
Lesser vault (octagon)*,7,12,5,    %%%%%%%%%%%%     %%%%..........%%%%  %...###+##+###...% %%...#§§#§§#§§#...%%%.###+##+##+##+###.%%.#§§#&&#**#&&#§§#.%%.#§§#&&#**#&&#§§#.%%.###+##+##+##+###.%%%...#§§#§§#§§#...%% %...###+##+###...%  %%%%..........%%%%     %%%%%%%%%%%%    ,20,#,White
Lesser vault (osiris halls),7,17,10,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%................................%%.###########################....%%.#*§+^^^^^#^^^^^^^^^^^^+§§*#....%%.####^#.#^#^#.#.#.#.#.^#####....%%.#*§+^.&.^+^..&...&...^+§§*#....%%.####^#.#^#^#.#.#.#.#.^#####....%%.#*§+^^^^^#^^^^^^^^^^^^+§§*#....%%.####################++########.%%.#§§#§§#§§#§§#§§#§§#....#§§#§§#.%%.#§§#§§#§§#§§#§§#§§#....#§§#§§#.%%.#§§#§§#§§#§§#§§#§§#.&..#§§#§§#.%%.#++#++#++#++#++#++#....#++#++#.%%.#^^^^^^^^^^^^^^^^^^^^^^^^^^^^+.%%.##############################.%%................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,34,#,White
Lesser vault (overlap),7,12,5,%%%%%%%%%%%%%%%%%%%................%%.##########.....%%.#§§§^^^^^+&....%%.#§§§##########.%%.#§§§#****+§§§#.%%.#§§§+****#§§§#.%%.##########§§§#.%%....&+^^^^^§§§#.%%.....##########.%%................%%%%%%%%%%%%%%%%%%%,18,#,White
Lesser vault (Pattern),8,31,30,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.%%X@&+.............................+&@X§§§§§§X.%%XXXX.p...bad.bad.bad.bad.cbb.....XXXX§§§§§§X.%%X@&X.a.dcb.dcb.dcb.dcb.dcc.baa...X&@X§§§§§§X.%%XX+X.b.d.....................ad..X+XX§§§§§§X.%%X....c.a.dabcdabcda...........dc....X§§§§§§X.%%X....d.b.d........a..cbadcba...c....X§§§§§§X.%%X...ad.c.c.dcbadcba..c.....ad..cb...X++XXX+X.%%X...a..d.b.d.........cdabc..d...b...X^^X^^^X.%%X...b.ad.a.a..abcd.......cd.dcb.a...X**X^X+X.%%X..cb.a..d.b..a..d..adcb..d...b.ad..X§§X^X^X.%%X..c..b..c.c..d.ad..a..ba.a...a..d..X&&X^X&X.%%X.dc.cb..b.d..c.a..PPP..a.a.cda..dc.X^^X^X+X.%%X.d..c...a.a..b.b.PPAPP.d.b.c.....c.+^^X^X*X.%%X.da.cd..d.b..a.c.PABAP.c.b.cba..bc.X^^X^X*X.%%X..a..d..c.c..d.d.PPAPP.b.c...a..b..X&&X^XXX.%%X..ab.da.b.d..c.a..PPP..a.c...d.ab..X§§X^X§X.%%X...b..a.a.a..b.ab.....da.d..cd.a...XXXX+X+X.%%X...c..b.d.b..a..bcd.bcd..a.bc..d...X**^^^§X.%%X...cd.bcd.c..ad...dab...ba.b..cd...X§§§§§§X.%%X....d.....d...dc......dcb..a..c....X§§§XXXX.%%X....da....da...cbadcbad...da.bc....X§§§+§§X.%%X.....a.....abc...........cd..b.....X§§§X§§X.%%XX+X..ab......cdabcdabcdabc..ab..X+XXXXXX§§X.%%X@&X...bc...................da...X&@X§§§§§§X.%%XXXX....cddaabbccddaabbcdabcd....XXXX§§§§§&+.%%X@&+.............................+&@X****&&+.%%XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX++X.%%.............................................%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,47,#,White
Lesser vault (prison),7,15,10,%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%.+..&..+..&..+..&..+..&..+..&..+.%%.###.#####.#####.#####.#####.###.%%.#§+.+§#§+.+§#§+.+§#§+.+§#§+.+§#.%%.###.#####.#####.#####.#####.###.%%.#§+.+§#§+.+§#§+.+§#§+.+§#§+.+§#.%%.###.#####.#####.#####.#####.###.%%.#§+.+§#§+.+§#§+.+§#§+.+§#§+.+§#.%%.###.#####.#####.#####.#####.###.%%.#§+.+§#§+.+§#§+.+§#§+.+§#§+.+§#.%%.###.#####.#####.#####.#####.###.%%.#§+.+§#§+.+§#§+.+§#§+.+§#§+.+§#.%%.###.#####.#####.#####.#####.###.%%&+..&..+..&..+..&..+..&..+..&..+.%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%,35,#,White
Lesser Vault (Rooms),7,13,10,%%%%%%%%%%%%%%%%%%%%.................%%.###############.%%.#^+§&&#*§*+&&&#.%%.#^#§§&#§@§#***#.%%.#^#9§§+*§*#§§§+.%%.#^#############.%%.#^#9§§+*§*#§§§+.%%.#^#§§&#§@§#***#.%%.#^+§&&#*§*+&&&#.%%.###############.%%.................%%%%%%%%%%%%%%%%%%%%,19,#,White
Lesser vault (round),7,12,5,       %%%%%%           %%%..##..%%%      %%....####....%%   %......#**#......% %...§.##+##+##.§...%%.§.§.#*#*&#*#.§.§.%%.§.§.#*#&*#*#.§.§.%%...§.##+##+##.§...% %......#**#......%   %%....####....%%      %%%..##..%%%           %%%%%%       ,20,#,White
